,movieId,tagId,relevance
14102566,139861,311,0.84175
14102623,139861,368,0.8687499999999999
14102786,139861,531,0.81925
14102830,139861,575,0.837
14102997,139861,742,0.8935
14103035,139861,780,0.8234999999999999
14103254,139861,999,0.88225
14103275,139861,1020,0.8055000000000001
14103325,139861,1070,0.8320000000000001
14103339,139861,1084,0.8107500000000001
14103340,139861,1085,0.8334999999999999
14103345,139861,1090,0.835
14103346,139861,1091,0.8812500000000001
14103448,139863,65,0.954
14103623,139863,240,0.97675
14103685,139863,302,0.8314999999999999
14103789,139863,406,0.8945000000000001
14103802,139863,419,0.825
14103851,139863,468,0.8225
14103868,139863,485,0.82375
14103919,139863,536,0.80375
14103937,139863,554,0.82325
14103941,139863,558,0.84625
14103958,139863,575,0.829
14104023,139863,640,0.83725
14104125,139863,742,0.92275
14104272,139863,889,0.815
14104287,139863,904,0.91925
14104355,139863,972,0.8859999999999999
14104395,139863,1012,0.96475
14104453,139863,1070,0.82925
14104467,139863,1084,0.8594999999999999
14104473,139863,1090,0.833
14104474,139863,1091,0.90625
14104475,139863,1092,0.8122499999999999
14104950,139915,439,0.8534999999999999
14105357,139915,846,0.936
14105375,139915,864,0.9135
14105376,139915,865,0.9325
14105788,140038,149,0.8875
14107061,140074,294,0.9075
14107068,140074,301,0.8554999999999999
14107140,140074,373,0.931
14107255,140074,488,0.95275
14107289,140074,522,0.97225
14107509,140074,742,0.8787499999999999
14107758,140074,991,0.85575
14107764,140074,997,0.8587499999999999
14108270,140106,375,0.87025
14108271,140106,376,0.9415
14108470,140106,575,0.90475
14108818,140106,923,0.9945
14108826,140106,931,0.9145
14108924,140106,1029,0.89775
14109224,140110,201,0.9215
14109404,140110,381,0.84325
14109410,140110,387,0.9085
14109411,140110,388,0.96075
14109520,140110,497,0.8845000000000001
14109669,140110,646,0.9465
14109888,140110,865,0.8867499999999999
14110026,140110,1003,0.80175
14110035,140110,1012,0.80775
14110058,140110,1035,0.845
14110141,140110,1118,0.925
14110221,140131,70,0.98575
14110474,140131,323,0.81975
14110500,140131,349,0.899
14110673,140131,522,0.837
14110893,140131,742,0.8285
14110953,140131,802,0.94575
14110954,140131,803,0.92925
14111149,140131,998,0.94025
14111239,140131,1088,0.89825
14111278,140131,1127,0.96675
14111279,140131,1128,0.93825
14111588,140160,309,0.8049999999999999
14111650,140160,371,0.90325
14112292,140160,1013,0.8365
14112293,140160,1014,0.96925
14112294,140160,1015,0.8627499999999999
14112483,140162,76,0.8552500000000001
14112767,140162,360,0.8832500000000001
14112964,140162,557,0.8805000000000001
14113020,140162,613,0.95875
14113032,140162,625,0.9805
14113208,140162,801,0.99025
14113253,140162,846,0.97775
14113312,140162,905,0.99025
14113314,140162,907,0.9805
14113316,140162,909,0.96225
14113642,140174,107,0.87225
14113858,140174,323,0.954
14113859,140174,324,0.8740000000000001
14113883,140174,348,0.8907499999999999
14114000,140174,465,0.942
14114031,140174,496,0.93275
14114070,140174,535,0.855
14114071,140174,536,0.8500000000000001
14114088,140174,553,0.8747499999999999
14114175,140174,640,0.84375
14114206,140174,671,0.98975
14114277,140174,742,0.86025
14114280,140174,745,0.952
14114282,140174,747,0.986
14114285,140174,750,0.83575
14114291,140174,756,0.8534999999999999
14114507,140174,972,0.90825
14114533,140174,998,0.8325
14114570,140174,1035,0.915
14114727,140212,64,0.90675
14115247,140212,584,0.8460000000000001
14115565,140212,902,0.94025
14115963,140247,172,0.8302499999999999
14116058,140247,267,0.91475
14116256,140247,465,0.8687499999999999
14116259,140247,468,0.91075
14116344,140247,553,0.8567499999999999
14116403,140247,612,0.8109999999999999
14116480,140247,689,0.8402499999999999
14116533,140247,742,0.829
14116557,140247,766,0.94975
14116580,140247,789,0.96775
14116614,140247,823,0.96825
14116615,140247,824,0.9715
14116641,140247,850,0.8325
14116790,140247,999,0.928
14116791,140247,1000,0.9475
14116811,140247,1020,0.95575
14116816,140247,1025,0.978
14116840,140247,1049,0.90775
14116841,140247,1050,0.93425
14116842,140247,1051,0.963
14117149,140265,230,0.931
14117201,140265,282,0.853
14117336,140265,417,0.8202499999999999
14117363,140265,444,0.91
14117364,140265,445,0.8222499999999999
14117399,140265,480,0.89175
14117438,140265,519,0.8180000000000001
14117455,140265,536,0.81725
14117661,140265,742,0.8520000000000001
14117669,140265,750,0.8002499999999999
14117855,140265,936,0.8322499999999999
14117869,140265,950,0.8075000000000001
14117882,140265,963,0.98425
14118015,140265,1096,0.8727499999999999
14118133,140267,86,0.8720000000000001
14118259,140267,212,0.867
14118265,140267,218,0.8725
14118314,140267,267,0.9405
14118332,140267,285,0.90675
14118359,140267,312,0.8440000000000001
14118423,140267,376,0.8400000000000001
14118569,140267,522,0.97175
14118786,140267,739,0.8305
14118813,140267,766,0.86225
14118870,140267,823,0.9205
14119038,140267,991,0.8807499999999999
14119067,140267,1020,0.8567499999999999
14119151,140267,1104,0.8645
14119159,140267,1112,0.97225
14119160,140267,1113,0.8995
14119193,140289,18,0.92825
14119342,140289,167,0.8979999999999999
14119910,140289,735,0.8394999999999999
14119917,140289,742,0.8105
14120279,140289,1104,0.90475
14120328,140301,25,0.8527499999999999
14120533,140301,230,0.8154999999999999
14120626,140301,323,0.8405
14120917,140301,614,0.815
14121104,140301,801,0.93475
14121149,140301,846,0.9295
14121168,140301,865,0.92525
14121208,140301,905,0.8720000000000001
14121210,140301,907,0.8855
14121419,140301,1116,0.865
14121645,140339,214,0.993
14121939,140339,508,0.9845
14121940,140339,509,0.99375
14122359,140339,928,0.8747499999999999
14122496,140339,1065,0.9855
14122803,140341,244,0.926
14122998,140341,439,0.8222499999999999
14123049,140341,490,0.81375
14123173,140341,614,0.93075
14123344,140341,785,0.897
14123345,140341,786,0.96675
14123423,140341,864,0.8122499999999999
14123475,140341,916,0.9345
14123592,140341,1033,0.9345
14123917,140481,230,0.879
14124104,140481,417,0.972
14124457,140481,770,0.98475
14124645,140481,958,0.927
14124652,140481,965,0.91325
14124758,140481,1071,0.8685
14125082,140523,267,0.9445
14125303,140523,488,0.9445
14125337,140523,522,0.981
14125403,140523,588,0.82925
14125604,140523,789,0.9665
14125697,140523,882,0.9515
14125814,140523,999,0.84975
14125815,140523,1000,0.80175
14125864,140523,1049,0.8947499999999999
14125865,140523,1050,0.94325
14125919,140523,1104,0.8552500000000001
14126501,140525,558,0.8180000000000001
14126528,140525,585,0.837
14126555,140525,612,0.802
14126625,140525,682,0.89175
14126626,140525,683,0.81575
14126685,140525,742,0.8805000000000001
14126792,140525,849,0.9685
14126993,140525,1050,0.889
14126994,140525,1051,0.8322499999999999
14127275,140529,204,0.81175
14127338,140529,267,0.9095
14127506,140529,435,0.917
14127565,140529,494,0.8852500000000001
14127593,140529,522,0.99225
14127753,140529,682,0.889
14127953,140529,882,0.8927499999999999
14127972,140529,901,0.9695
14127973,140529,902,0.8440000000000001
14128062,140529,991,0.9685
14128070,140529,999,0.84425
14128218,140627,19,0.84325
14128394,140627,195,0.82325
14128522,140627,323,0.8732500000000001
14128523,140627,324,0.87975
14128752,140627,553,0.8187500000000001
14129067,140627,868,0.84325
14129068,140627,869,0.97675
14129295,140627,1096,0.97925
14129320,140627,1121,0.93425
14129325,140627,1126,0.90775
14129370,140701,43,0.95525
14129545,140701,218,0.9405
14129672,140701,345,0.8465
14129849,140701,522,0.91075
14129943,140701,616,0.9135
14129990,140701,663,0.8055000000000001
14130069,140701,742,0.82525
14130473,140711,18,0.8525
14130474,140711,19,0.8845000000000001
14130536,140711,81,0.97025
14130537,140711,82,0.875
14130538,140711,83,0.815
14130837,140711,382,0.8807499999999999
14131416,140711,961,0.947
14131602,140713,19,0.8205
14131778,140713,195,0.8867499999999999
14132030,140713,447,0.82175
14132109,140713,526,0.84575
14132136,140713,553,0.92425
14132192,140713,609,0.9055
14132277,140713,694,0.922
14132581,140713,998,0.9435
14132582,140713,999,0.89225
14132583,140713,1000,0.8394999999999999
14132603,140713,1020,0.9375
14132608,140713,1025,0.8035000000000001
14132821,140715,110,0.90275
14132826,140715,115,0.855
14132844,140715,133,0.978
14132845,140715,134,0.8400000000000001
14132846,140715,135,0.99075
14132880,140715,169,0.8127500000000001
14133035,140715,324,0.8174999999999999
14133163,140715,452,0.8049999999999999
14133176,140715,465,0.82975
14133218,140715,507,0.997
14133323,140715,612,0.92175
14133357,140715,646,0.8420000000000001
14133395,140715,684,0.9585
14133396,140715,685,0.949
14133398,140715,687,0.9665
14133517,140715,806,0.8122499999999999
14133548,140715,837,0.97825
14133758,140715,1047,0.90975
14133795,140715,1084,0.8487499999999999
14134427,140725,588,0.85775
14134706,140725,867,0.8180000000000001
14134770,140725,931,0.93875
14134838,140725,999,0.91175
14134839,140725,1000,0.8975
14134859,140725,1020,0.90025
14134864,140725,1025,0.877
14135020,140737,53,0.85225
14135267,140737,300,0.8712500000000001
14135290,140737,323,0.87375
14135432,140737,465,0.8694999999999999
14135435,140737,468,0.8627499999999999
14135436,140737,469,0.8009999999999999
14135505,140737,538,0.819
14135519,140737,552,0.82375
14135613,140737,646,0.8015000000000001
14135656,140737,689,0.921
14135709,140737,742,0.88575
14135732,140737,765,0.84625
14135754,140737,787,0.806
14135756,140737,789,0.84425
14135853,140737,886,0.947
14135854,140737,887,0.984
14135856,140737,889,0.92175
14135857,140737,890,0.94225
14135871,140737,904,0.94825
14135910,140737,943,0.812
14135939,140737,972,0.83375
14135966,140737,999,0.8634999999999999
14136018,140737,1051,0.8727499999999999
14136534,140747,439,0.8832500000000001
14136598,140747,503,0.907
14137108,140747,1013,0.94825
14137109,140747,1014,0.983
14137110,140747,1015,0.8580000000000001
14137112,140747,1017,0.8872500000000001
14137288,140769,65,0.994
14137510,140769,287,0.87975
14138370,140805,19,0.812
14138416,140805,65,0.90575
14138740,140805,389,0.8645
14139093,140805,742,0.8049999999999999
14140019,140816,540,0.92725
14140036,140816,557,0.8347500000000001
14140091,140816,612,0.963
14140298,140816,819,0.8792500000000001
14140384,140816,905,0.88625
14140520,140816,1041,0.9935
14140583,140816,1104,0.8260000000000001
14140655,140820,48,0.9185
14140666,140820,59,0.8027500000000001
14140677,140820,70,0.97425
14140918,140820,311,0.8859999999999999
14140943,140820,336,0.983
14140944,140820,337,0.969
14140956,140820,349,0.975
14141026,140820,419,0.9985
14141027,140820,420,0.99325
14141349,140820,742,0.8672500000000001
14141409,140820,802,0.989
14141410,140820,803,0.99075
14141493,140820,886,0.98425
14141494,140820,887,0.98875
14141496,140820,889,0.98925
14141497,140820,890,0.99525
14141619,140820,1012,0.8447499999999999
14142107,140862,372,0.81375
14142112,140862,377,0.8305
14142219,140862,484,0.8340000000000001
14142604,140862,869,0.92225
14142973,140928,110,0.8732500000000001
14142978,140928,115,0.8765000000000001
14143198,140928,335,0.8067500000000001
14143237,140928,374,0.8474999999999999
14143700,140928,837,0.90975
14143910,140928,1047,0.9035
14144013,140942,22,0.84325
14144098,140942,107,0.93625
14144472,140942,481,0.80575
14144733,140942,742,0.8672500000000001
14144859,140942,868,0.91975
14144860,140942,869,0.9835
14144952,140942,961,0.9455
14145082,140942,1091,0.90475
14145087,140942,1096,0.8002499999999999
14145138,140956,19,0.88775
14145571,140956,452,0.8167500000000001
14145861,140956,742,0.91475
14145896,140956,777,0.8382499999999999
14145906,140956,787,0.8267500000000001
14146008,140956,889,0.8165
14146009,140956,890,0.8207500000000001
14146131,140956,1012,0.859
14146210,140956,1091,0.8952500000000001
14146785,141004,538,0.8394999999999999
14146848,141004,601,0.8345
14146855,141004,608,0.8102499999999999
14146867,141004,620,0.979
14146910,141004,663,0.8342499999999999
14146911,141004,664,0.8194999999999999
14147218,141004,971,0.8125
14147587,141050,212,0.92175
14147610,141050,235,0.94025
14147611,141050,236,0.88425
14147673,141050,298,0.8554999999999999
14147777,141050,402,0.937
14148128,141050,753,0.99
14148242,141050,867,0.81325
14148347,141050,972,0.833
14148522,141131,19,0.80775
14148601,141131,98,0.8807499999999999
14148605,141131,102,0.93675
14148748,141131,245,0.8467499999999999
14149310,141131,807,0.8029999999999999
14149371,141131,868,0.98575
14149372,141131,869,0.8245
14149490,141131,987,0.99575
14149491,141131,988,0.94425
14149492,141131,989,0.994
14149493,141131,990,0.996
14150541,141166,910,0.80975
14151176,141251,417,0.81775
14151214,141251,455,0.85375
14151501,141251,742,0.89225
14151709,141251,950,0.9205
14151722,141251,963,0.974
14152235,141397,348,0.8042499999999999
14152306,141397,419,0.9695
14152307,141397,420,0.97925
14152773,141397,886,0.9145
14152774,141397,887,0.8342499999999999
14152776,141397,889,0.8795
14152777,141397,890,0.8979999999999999
14153421,141402,406,0.871
14153631,141402,616,0.90725
14153901,141402,886,0.81325
14153905,141402,890,0.88775
14153919,141402,904,0.8407500000000001
14153957,141402,942,0.8347500000000001
14153979,141402,964,0.914
14154213,141408,70,0.98675
14154373,141408,230,0.93875
14154601,141408,458,0.87375
14155099,141408,956,0.9845
14155270,141408,1127,0.984
14155271,141408,1128,0.98625
14155538,141420,267,0.8645
14155706,141420,435,0.8612500000000001
14155793,141420,522,0.85175
14156013,141420,742,0.8385
14156262,141420,991,0.904
14156532,141422,133,0.86825
14156749,141422,350,0.95425
14156907,141422,508,0.83175
14156908,141422,509,0.87175
14156966,141422,567,0.84975
14157007,141422,608,0.9115
14157146,141422,747,0.80575
14157197,141422,798,0.808
14157199,141422,800,0.92975
14157515,141422,1116,0.99575
14157665,141432,138,0.88225
14157739,141432,212,0.8047500000000001
14157833,141432,306,0.8145
14157929,141432,402,0.8307500000000001
14158023,141432,496,0.946
14158102,141432,575,0.8480000000000001
14158198,141432,671,0.9595
14158269,141432,742,0.8725
14158427,141432,900,0.90125
14158463,141432,936,0.87775
14158499,141432,972,0.8167500000000001
14158530,141432,1003,0.94575
14158562,141432,1035,0.8959999999999999
14158564,141432,1037,0.8527499999999999
14158919,141493,264,0.9065
14159106,141493,451,0.92975
14159176,141493,521,0.914
14159469,141493,814,0.813
14159556,141493,901,0.98975
14159557,141493,902,0.97875
14159792,141544,9,0.8614999999999999
14159853,141544,70,0.8745
14159929,141544,146,0.8567499999999999
14160057,141544,274,0.8787499999999999
14160058,141544,275,0.8660000000000001
14160235,141544,452,0.8712500000000001
14160239,141544,456,0.9195
14160241,141544,458,0.9015
14160399,141544,616,0.8720000000000001
14160500,141544,717,0.8342499999999999
14160525,141544,742,0.815
14160585,141544,802,0.944
14160586,141544,803,0.95475
14160673,141544,890,0.8665
14160739,141544,956,0.996
14160867,141544,1084,0.8245
14161239,141648,328,0.8162499999999999
14161242,141648,331,0.94875
14161323,141648,412,0.8812500000000001
14161418,141648,507,0.8434999999999999
14161557,141648,646,0.92675
14161595,141648,684,0.91075
14162014,141648,1103,0.80975
14162170,141668,131,0.987
14162247,141668,208,0.998
14162248,141668,209,0.97325
14162481,141668,442,0.994
14162618,141668,579,0.97625
14162886,141668,847,0.98925
14163230,141676,63,0.8187500000000001
14163231,141676,64,0.90375
14163298,141676,131,0.8062499999999999
14163334,141676,167,0.8260000000000001
14163493,141676,326,0.96425
14163513,141676,346,0.89375
14164095,141676,928,0.89975
14164138,141676,971,0.829
14164139,141676,972,0.8194999999999999
14164405,141688,110,0.8220000000000001
14164430,141688,135,0.97375
14164462,141688,167,0.94675
14164464,141688,169,0.806
14164563,141688,268,0.9625
14164564,141688,269,0.80725
14164718,141688,423,0.99175
14164719,141688,424,0.97
14164747,141688,452,0.8527499999999999
14164903,141688,608,0.93825
14164917,141688,622,0.90725
14164953,141688,658,0.8545
14165036,141688,741,0.97725
14165379,141688,1084,0.8932500000000001
14165380,141688,1085,0.9275
14165572,141702,149,0.969
14166220,141702,797,0.8025
14166745,141714,194,0.83775
14166848,141714,297,0.917
14167091,141714,540,0.97425
14167095,141714,544,0.813
14167108,141714,557,0.8287500000000001
14167161,141714,610,0.8852500000000001
14167191,141714,640,0.82525
14167196,141714,645,0.911
14167374,141714,823,0.908
14167375,141714,824,0.8792500000000001
14167397,141714,846,0.92175
14167613,141714,1062,0.8705
14167655,141714,1104,0.81
14167667,141714,1116,0.929
14167825,141718,146,0.86375
14167954,141718,275,0.833
14167968,141718,289,0.83575
14167973,141718,294,0.9615
14168094,141718,415,0.8180000000000001
14168135,141718,456,0.82125
14168137,141718,458,0.96075
14168201,141718,522,0.966
14168298,141718,619,0.808
14168635,141718,956,0.99875
14168885,141749,78,0.8140000000000001
14168940,141749,133,0.95725
14168942,141749,135,0.85975
